SAMBAT_40001_20230905_102037.csv
"SAMBAT Sea Ti  C/T/D/Odo/Fluo/pH GPS"
"sn :";40001
"Cadence d'enregistrement :";"900 s"

Date;"Pression (0/50) (dba)";"Température (-5/35) (°C)";"Salinité (2/42) (g/l)";"Oxygène (0/20) (mgl)";"PH (0/14) (pH)";"Fluorescence (0/500) (ppb)";"Tension batterie (V)"
"06/08/2023 00:32:42";0,70;24,81;39,83;8,13;8,26;1,34;10,95
"06/08/2023 00:47:42";0,68;24,80;39,84;8,13;8,26;1,27;10,92
"06/08/2023 01:02:42";0,78;24,79;39,84;8,13;8,26;1,32;10,94
"06/08/2023 01:17:42";0,70;24,79;39,84;8,13;8,26;0,95;10,95
"06/08/2023 01:32:42";0,73;24,76;39,84;8,13;8,26;1,14;10,95
"06/08/2023 01:47:42";0,77;24,80;39,85;8,12;8,26;1,09;10,92
"06/08/2023 02:02:42";0,69;24,79;39,84;8,12;8,26;1,12;10,94
"06/08/2023 02:17:42";0,68;24,77;39,86;8,12;8,26;1,18;10,95
"06/08/2023 02:32:42";0,59;24,78;39,85;8,12;8,26;1,18;10,95
"06/08/2023 02:47:42";0,70;24,78;39,86;8,12;8,26;1,02;10,92
"06/08/2023 03:02:42";0,75;24,77;39,86;8,12;8,26;1,22;10,94
"06/08/2023 03:17:42";0,64;24,77;39,86;8,12;8,26;0,93;10,95
"06/08/2023 03:32:42";0,80;24,75;39,86;8,12;8,26;1,27;10,95
"06/08/2023 03:47:42";0,78;24,75;39,86;8,11;8,26;1,12;10,92
"06/08/2023 04:02:42";0,79;24,75;39,86;8,11;8,26;0,90;10,94
"06/08/2023 04:17:42";0,75;24,74;39,86;8,11;8,26;0,98;10,95
"06/08/2023 04:32:42";0,72;24,73;39,87;8,11;8,27;1,12;10,95
"06/08/2023 04:47:42";0,73;24,72;39,87;8,10;8,26;1,04;10,92
"06/08/2023 05:02:42";0,78;24,71;39,87;8,11;8,26;1,08;10,94
"06/08/2023 05:17:42";0,72;24,70;39,87;8,10;8,26;0,92;10,95
"06/08/2023 05:32:42";0,88;24,71;39,87;8,10;8,26;1,27;10,95
"06/08/2023 05:47:42";0,62;24,68;39,83;8,10;8,26;1,07;10,92
"06/08/2023 06:02:42";0,55;24,69;39,87;8,10;8,26;1,15;10,94
"06/08/2023 06:17:42";0,78;24,69;39,88;8,09;8,26;1,24;10,95
"06/08/2023 06:32:42";0,77;24,68;39,87;8,09;8,26;1,02;10,95
"06/08/2023 06:47:42";0,63;24,66;39,87;8,10;8,26;1,13;10,92
"06/08/2023 07:02:42";0,81;24,67;39,89;8,09;8,26;0,86;10,94
"06/08/2023 07:17:42";0,80;24,66;39,87;8,09;8,26;1,15;10,95
"06/08/2023 07:32:42";0,71;24,66;39,85;8,09;8,26;0,87;10,95
"06/08/2023 07:47:42";0,76;24,65;39,87;8,09;8,26;1,09;10,92
"06/08/2023 08:02:42";0,76;24,65;39,87;8,09;8,26;0,85;10,94
"06/08/2023 08:17:42";0,78;24,65;39,87;8,09;8,26;0,75;10,95
"06/08/2023 08:32:42";0,80;24,65;39,88;8,09;8,26;0,94;10,95
"06/08/2023 08:47:42";0,86;24,64;39,89;8,09;8,26;0,23;10,92
"06/08/2023 09:02:42";0,68;24,65;39,89;8,08;8,27;0,84;10,94
"06/08/2023 09:17:42";0,64;24,65;39,88;8,08;8,27;1,00;10,95
"06/08/2023 09:32:42";0,87;24,65;39,88;8,08;8,27;0,57;10,95
"06/08/2023 09:47:42";0,52;24,65;39,88;8,08;8,27;0,71;10,92
"06/08/2023 10:02:42";0,70;24,66;39,89;8,08;8,27;0,86;10,94
"06/08/2023 10:17:42";0,85;24,67;39,89;8,08;8,27;0,39;10,95
"06/08/2023 10:32:42";0,68;24,68;39,89;8,07;8,27;0,51;10,95
"06/08/2023 10:47:42";0,59;24,67;39,89;8,07;8,27;0,68;10,92
"06/08/2023 11:02:42";0,76;24,67;39,89;8,08;8,26;0,32;10,94
"06/08/2023 11:17:42";0,62;24,67;39,90;8,08;8,26;0,19;10,95
"06/08/2023 11:32:42";0,76;24,67;39,89;8,08;8,27;0,64;10,95
"06/08/2023 11:47:42";0,66;24,68;39,90;8,08;8,26;0,16;10,92
"06/08/2023 12:02:42";0,83;24,68;39,89;8,08;8,26;0,17;10,94
"06/08/2023 12:17:42";0,81;24,68;39,86;8,08;8,26;0,55;10,95
"06/08/2023 12:32:42";0,66;24,69;39,90;8,08;8,26;0,00;10,95
"06/08/2023 12:47:42";0,57;24,70;39,89;8,08;8,26;0,18;10,92
"06/08/2023 13:02:42";0,64;24,70;39,90;8,08;8,26;0,41;10,94
"06/08/2023 13:17:42";0,74;24,69;39,90;8,08;8,26;0,65;10,95
"06/08/2023 13:32:42";0,71;24,71;39,90;8,08;8,26;0,64;10,95
"06/08/2023 13:47:42";0,87;24,70;39,89;8,09;8,26;0,39;10,92
"06/08/2023 14:02:42";0,73;24,72;39,91;8,09;8,26;0,83;10,94
"06/08/2023 14:17:42";0,71;24,73;39,90;8,08;8,26;0,35;10,95
"06/08/2023 14:32:42";0,55;24,72;39,89;8,09;8,26;0,58;10,95
"06/08/2023 14:47:42";0,76;24,72;39,89;8,09;8,26;0,87;10,92
"06/08/2023 15:02:42";0,82;24,73;39,88;8,09;8,26;0,79;10,94
"06/08/2023 15:17:42";0,95;24,73;39,89;8,09;8,26;0,39;10,95
"06/08/2023 15:32:42";0,63;24,73;39,90;8,10;8,26;0,91;10,92
"06/08/2023 15:19:23";0,72;24,73;39,89;8,10;8,26;0,20;10,83
"06/08/2023 15:34:23";0,61;24,73;38,22;8,10;8,26;0,21;10,93
"06/08/2023 15:49:23";0,77;24,73;39,89;8,10;8,26;0,30;10,93
"06/08/2023 16:04:23";0,82;24,73;39,90;8,10;8,26;1,15;10,94
"06/08/2023 16:19:23";0,71;24,72;39,90;8,10;8,26;1,40;10,95
"06/08/2023 16:34:23";0,60;24,73;39,90;8,10;8,26;0,84;10,95
"06/08/2023 16:49:23";0,80;24,73;39,90;8,10;8,26;0,94;10,92
"06/08/2023 17:04:23";0,70;24,74;39,91;8,10;8,26;0,86;10,94
"06/08/2023 17:19:23";0,67;24,78;39,93;8,09;8,27;1,50;10,95
"06/08/2023 17:34:23";0,66;24,79;39,93;8,10;8,27;1,12;10,95
"06/08/2023 17:49:23";0,75;24,79;39,94;8,10;8,27;1,30;10,92
"06/08/2023 18:04:23";0,65;24,79;39,94;8,10;8,27;1,39;10,94
"06/08/2023 18:19:23";0,76;24,79;39,94;8,10;8,27;1,62;10,95
"06/08/2023 18:34:23";0,86;24,78;39,93;8,11;8,27;1,69;10,95
"06/08/2023 18:49:23";0,78;24,76;39,94;8,11;8,27;1,38;10,93
"06/08/2023 19:04:23";0,68;24,75;39,94;8,12;8,27;1,44;10,95
"06/08/2023 19:19:23";0,69;24,76;39,93;8,12;8,27;1,54;10,95
"06/08/2023 19:34:23";0,82;24,77;39,92;8,12;8,27;1,63;10,95
"06/08/2023 19:49:23";0,80;24,75;39,94;8,12;8,27;1,47;10,92
"06/08/2023 20:04:23";0,77;24,74;39,93;8,12;8,27;1,70;10,94
"06/08/2023 20:19:23";0,74;24,75;39,93;8,12;8,27;1,40;10,95
"06/08/2023 20:34:23";0,71;24,77;39,94;8,12;8,27;1,59;10,95
"06/08/2023 20:49:23";0,77;24,76;39,95;8,12;8,27;1,91;10,93
"06/08/2023 21:04:23";0,82;24,74;39,95;8,12;8,27;2,02;10,95
"06/08/2023 21:19:23";0,71;24,75;39,94;8,12;8,27;1,38;10,95
"06/08/2023 21:34:23";0,83;24,76;39,95;8,12;8,27;1,40;10,95
"06/08/2023 21:49:23";0,80;24,76;39,95;8,12;8,27;1,50;10,93
"06/08/2023 22:04:23";0,69;24,75;39,94;8,12;8,27;1,35;10,94
"06/08/2023 22:19:23";0,81;24,75;39,94;8,12;8,27;1,42;10,95
"06/08/2023 22:34:23";0,66;24,72;39,96;8,13;8,27;1,22;10,95
"06/08/2023 22:49:23";0,83;24,72;39,95;8,13;8,27;1,38;10,93
"06/08/2023 23:04:23";0,84;24,73;39,94;8,12;8,27;1,37;10,94
"06/08/2023 23:19:23";0,70;24,72;39,95;8,12;8,27;1,48;10,95
"06/08/2023 23:34:23";0,63;24,74;39,95;8,12;8,27;1,43;10,95
"06/08/2023 23:49:23";0,87;24,72;39,94;8,12;8,27;1,40;10,93
"07/08/2023 00:04:23";0,80;24,73;39,95;8,11;8,27;1,65;10,94
"07/08/2023 00:19:23";0,79;24,72;39,94;8,11;8,27;1,50;10,95
"07/08/2023 00:34:23";0,73;24,71;39,95;8,11;8,26;1,66;10,95
"07/08/2023 00:49:23";0,79;24,73;39,94;8,10;8,27;1,54;10,92
"07/08/2023 01:04:23";0,70;24,71;39,94;8,10;8,26;1,97;10,94
"07/08/2023 01:19:23";0,72;24,70;39,94;8,10;8,26;1,35;10,95
"07/08/2023 01:34:23";0,71;24,68;39,94;8,10;8,27;1,14;10,95
"07/08/2023 01:49:23";0,69;24,68;39,94;8,10;8,27;1,45;10,93
"07/08/2023 02:04:23";0,75;24,70;39,94;8,10;8,26;1,67;10,94
"07/08/2023 02:19:23";0,68;24,71;39,95;8,09;8,26;1,44;10,95
"07/08/2023 02:34:23";0,77;24,70;39,95;8,09;8,26;1,68;10,95
"07/08/2023 02:49:23";0,71;24,70;39,95;8,09;8,26;1,37;10,93
"07/08/2023 03:04:23";0,81;24,67;39,95;8,10;8,26;1,31;10,94
"07/08/2023 03:19:23";0,77;24,63;39,96;8,10;8,26;1,51;10,95
"07/08/2023 03:34:23";0,79;24,64;39,97;8,09;8,26;1,64;10,95
"07/08/2023 03:49:23";0,71;24,64;39,96;8,09;8,26;1,09;10,93
"07/08/2023 04:04:23";0,81;24,65;39,96;8,09;8,26;1,28;10,94
"07/08/2023 04:19:23";0,72;24,64;39,96;8,09;8,26;1,41;10,95
"07/08/2023 04:34:23";0,81;24,64;39,96;8,09;8,26;1,28;10,95
"07/08/2023 04:49:23";0,76;24,63;39,97;8,09;8,26;1,40;10,92
"07/08/2023 05:04:23";0,75;24,63;39,93;8,09;8,26;1,30;10,94
"07/08/2023 05:19:23";0,72;24,62;39,96;8,09;8,26;1,50;10,95
"07/08/2023 05:34:23";0,74;24,61;39,96;8,09;8,26;1,69;10,95
"07/08/2023 05:49:23";0,73;24,62;39,96;8,09;8,26;1,43;10,93
"07/08/2023 06:04:23";0,75;24,59;39,96;8,09;8,26;1,30;10,94
"07/08/2023 06:19:23";0,72;24,59;39,96;8,09;8,26;1,05;10,95
"07/08/2023 06:34:23";0,73;24,57;39,96;8,09;8,26;0,93;10,95
"07/08/2023 06:49:23";0,80;24,57;38,81;8,09;8,26;0,84;10,92
"07/08/2023 07:04:23";0,76;24,58;39,97;8,09;8,26;0,87;10,94
"07/08/2023 07:19:23";0,76;24,58;39,96;8,09;8,26;0,65;10,94
"07/08/2023 07:34:23";0,71;24,58;39,95;8,09;8,26;0,34;10,95
"07/08/2023 07:49:23";0,76;24,57;39,96;8,09;8,26;0,77;10,93
"07/08/2023 08:04:23";0,78;24,57;39,95;8,09;8,26;0,77;10,94
"07/08/2023 08:19:23";0,71;24,57;39,96;8,09;8,26;0,33;10,95
"07/08/2023 08:34:23";0,78;24,57;39,96;8,09;8,26;0,71;10,95
"07/08/2023 08:49:23";0,80;24,58;39,96;8,08;8,26;0,55;10,93
"07/08/2023 09:04:23";0,82;24,59;39,96;8,08;8,26;0,80;10,94
"07/08/2023 09:19:23";0,80;24,59;39,96;8,09;8,26;1,24;10,94
"07/08/2023 09:34:23";0,76;24,62;39,86;8,08;8,26;0,73;10,95
"07/08/2023 09:49:23";0,77;24,63;39,96;8,08;8,26;0,43;10,92
"07/08/2023 10:04:23";0,81;24,62;39,95;8,09;8,26;0,39;10,94
"07/08/2023 10:19:23";0,80;24,63;39,96;8,09;8,25;0,36;10,94
"07/08/2023 10:34:23";0,78;24,67;39,96;8,08;8,26;0,33;10,95
"07/08/2023 10:49:23";0,70;24,69;39,96;8,08;8,26;0,16;10,93
"07/08/2023 11:04:23";0,78;24,72;39,96;8,07;8,26;0,20;10,94
"07/08/2023 11:19:23";0,75;24,75;39,97;8,07;8,26;0,27;10,95
"07/08/2023 11:34:23";0,72;24,80;39,97;8,06;8,26;0,66;10,95
"07/08/2023 11:49:23";0,77;24,83;39,97;8,06;8,27;0,49;10,93
"07/08/2023 12:04:23";0,75;24,88;39,95;8,05;8,27;0,33;10,94
"07/08/2023 12:19:23";0,81;24,92;39,98;8,05;8,27;0,64;10,95
"07/08/2023 12:34:23";0,76;24,93;39,97;8,05;8,27;0,82;10,95
"07/08/2023 12:49:23";0,77;24,98;39,97;8,05;8,27;0,40;10,93
"07/08/2023 13:04:23";0,76;24,99;39,96;8,05;8,27;0,66;10,94
"07/08/2023 13:19:23";0,76;25,03;39,96;8,05;8,27;0,28;10,95
"07/08/2023 13:34:23";0,87;24,93;39,95;8,07;8,27;0,58;10,95
"07/08/2023 13:49:23";0,76;24,97;39,98;8,07;8,27;0,25;10,93
"07/08/2023 14:04:23";0,75;25,11;39,94;8,05;8,27;0,61;10,94
"07/08/2023 14:19:23";0,79;25,18;39,94;8,05;8,28;0,56;10,95
"07/08/2023 14:34:23";0,79;25,15;39,95;8,05;8,27;0,66;10,95
"07/08/2023 14:49:23";0,79;25,15;39,96;8,06;8,27;0,75;10,92
"07/08/2023 15:04:23";0,74;25,11;39,97;8,06;8,27;0,81;10,94
"07/08/2023 15:19:23";0,80;25,10;39,96;8,08;8,27;0,83;10,95
"07/08/2023 15:34:23";0,74;25,12;39,96;8,08;8,27;0,46;10,92
"07/08/2023 15:21:03";0,80;25,12;39,96;8,09;8,27;0,35;10,83
"07/08/2023 15:36:03";0,80;25,13;39,96;8,09;8,26;0,43;10,93
"07/08/2023 15:51:03";0,80;25,14;39,45;8,11;8,27;0,66;10,92
"07/08/2023 16:06:03";0,71;25,11;37,12;8,12;8,27;0,77;10,94
"07/08/2023 16:21:03";0,77;25,14;31,23;8,12;8,26;0,54;10,95
"07/08/2023 16:36:03";0,80;25,16;37,20;8,12;8,27;0,79;10,95
"07/08/2023 16:51:03";0,84;25,15;38,09;8,12;8,27;0,30;10,93
"07/08/2023 17:06:03";0,75;25,18;37,48;8,12;8,27;0,95;10,95
"07/08/2023 17:21:03";0,80;25,19;36,77;8,12;8,27;0,93;10,95
"07/08/2023 17:36:03";0,78;25,18;39,97;8,13;8,27;0,58;10,95
"07/08/2023 17:51:03";0,89;25,08;39,97;8,15;8,26;0,51;10,93
"07/08/2023 18:06:03";0,79;25,05;39,97;8,16;8,26;1,38;10,95
"07/08/2023 18:21:03";0,77;25,00;39,96;8,18;8,26;0,78;10,95
"07/08/2023 18:36:03";0,76;24,94;39,95;8,19;8,26;1,27;10,95
"07/08/2023 18:51:03";0,78;24,91;39,95;8,20;8,26;1,09;10,93
"07/08/2023 19:06:03";0,78;24,87;39,81;8,21;8,26;1,02;10,95
"07/08/2023 19:21:03";0,83;24,86;39,95;8,21;8,26;1,19;10,95
"07/08/2023 19:36:03";0,80;24,84;39,94;8,22;8,26;1,07;10,95
"07/08/2023 19:51:03";0,77;24,81;39,95;8,23;8,26;1,28;10,93
"07/08/2023 20:06:03";0,81;24,80;39,94;8,23;8,25;1,04;10,94
"07/08/2023 20:21:03";0,85;24,79;39,94;8,23;8,25;0,93;10,95
"07/08/2023 20:36:03";0,85;24,75;39,94;8,24;8,25;1,17;10,95
"07/08/2023 20:51:03";0,83;24,74;39,95;8,24;8,25;1,15;10,93
"07/08/2023 21:06:03";0,82;24,70;39,94;8,24;8,25;1,19;10,95
"07/08/2023 21:21:03";0,82;24,71;39,94;8,24;8,25;0,90;10,95
"07/08/2023 21:36:03";0,79;24,67;39,94;8,24;8,25;1,20;10,95
"07/08/2023 21:51:03";0,81;24,65;39,93;8,24;8,25;1,06;10,93
"07/08/2023 22:06:03";0,79;24,64;39,93;8,24;8,25;1,02;10,94
"07/08/2023 22:21:03";0,77;24,63;39,93;8,23;8,24;1,05;10,95
"07/08/2023 22:36:03";0,85;24,61;39,92;8,23;8,24;0,93;10,95
"07/08/2023 22:51:03";0,79;24,61;39,92;8,23;8,24;1,03;10,93
"07/08/2023 23:06:03";0,83;24,59;39,92;8,23;8,24;1,43;10,94
"07/08/2023 23:21:03";0,83;24,58;39,92;8,22;8,24;1,19;10,95
"07/08/2023 23:36:03";0,86;24,56;39,92;8,22;8,24;1,37;10,95
"07/08/2023 23:51:03";0,79;24,56;39,91;8,21;8,24;0,99;10,93
"08/08/2023 00:06:03";0,76;24,57;39,91;8,20;8,24;1,02;10,94
"08/08/2023 00:21:03";0,80;24,53;39,93;8,19;8,24;1,03;10,95
"08/08/2023 00:36:03";0,76;24,53;39,91;8,19;8,24;1,24;10,95
"08/08/2023 00:51:03";0,82;24,52;39,91;8,18;8,24;1,21;10,92
"08/08/2023 01:06:03";0,85;24,49;39,90;8,18;8,24;1,15;10,94
"08/08/2023 01:21:03";0,78;24,47;39,91;8,18;8,24;1,11;10,94
"08/08/2023 01:36:03";0,79;24,46;39,92;8,17;8,24;1,25;10,95
"08/08/2023 01:51:03";0,82;24,46;39,91;8,16;8,24;0,96;10,93
"08/08/2023 02:06:03";0,80;24,46;39,91;8,15;8,24;1,11;10,94
"08/08/2023 02:21:03";0,76;24,46;39,91;8,15;8,24;1,21;10,94
"08/08/2023 02:36:03";0,80;24,46;39,91;8,14;8,25;1,21;10,95
"08/08/2023 02:51:03";0,77;24,45;39,90;8,13;8,24;0,96;10,93
"08/08/2023 03:06:03";0,81;24,44;39,90;8,13;8,25;1,10;10,94
"08/08/2023 03:21:03";0,84;24,45;39,89;8,12;8,25;0,98;10,94
"08/08/2023 03:36:03";0,79;24,45;39,89;8,11;8,25;1,14;10,95
"08/08/2023 03:51:03";0,83;24,42;39,89;8,11;8,25;0,93;10,93
"08/08/2023 04:06:03";0,81;24,42;39,89;8,11;8,25;1,00;10,94
"08/08/2023 04:21:03";0,81;24,43;39,88;8,11;8,25;1,16;10,94
"08/08/2023 04:36:03";0,87;24,41;39,88;8,11;8,25;1,12;10,94
"08/08/2023 04:51:03";0,75;24,41;39,88;8,11;8,25;1,26;10,93
"08/08/2023 05:06:03";0,82;24,43;39,88;8,11;8,25;1,39;10,94
"08/08/2023 05:21:03";0,76;24,42;39,87;8,11;8,25;1,35;10,94
"08/08/2023 05:36:03";0,83;24,42;39,82;8,11;8,25;1,27;10,94
"08/08/2023 05:51:03";0,83;24,39;39,89;8,11;8,25;1,32;10,93
"08/08/2023 06:06:03";0,77;24,39;39,87;8,11;8,24;1,05;10,94
"08/08/2023 06:21:03";0,84;24,39;39,87;8,12;8,25;1,31;10,94
"08/08/2023 06:36:03";0,82;24,39;38,54;8,12;8,25;0,98;10,94
"08/08/2023 06:51:03";0,81;24,45;38,63;8,12;8,25;0,85;10,93
"08/08/2023 07:06:03";0,81;24,47;39,09;8,12;8,26;0,96;10,94
"08/08/2023 07:21:03";0,84;24,49;39,97;8,12;8,26;0,77;10,94
"08/08/2023 07:36:03";0,83;24,49;39,88;8,13;8,26;0,61;10,94
"08/08/2023 07:51:03";0,80;24,51;39,87;8,13;8,26;1,02;10,93
"08/08/2023 08:06:03";0,75;24,53;39,87;8,13;8,26;0,65;10,94
"08/08/2023 08:21:03";0,80;24,55;39,87;8,13;8,26;1,28;10,94
"08/08/2023 08:36:03";0,84;24,56;39,87;8,13;8,27;0,86;10,94
"08/08/2023 08:51:03";0,82;24,58;39,88;8,13;8,27;0,81;10,93
"08/08/2023 09:06:03";0,83;24,59;39,87;8,14;8,27;0,73;10,94
"08/08/2023 09:21:03";0,78;24,61;39,87;8,14;8,27;0,81;10,94
"08/08/2023 09:36:03";0,80;24,61;39,86;8,15;8,27;0,69;10,94
"08/08/2023 09:51:03";0,80;24,62;39,87;8,15;8,27;0,53;10,93
"08/08/2023 10:06:03";0,82;24,64;39,86;8,16;8,27;1,00;10,94
"08/08/2023 10:21:03";0,81;24,62;39,86;8,17;8,27;0,58;10,94
"08/08/2023 10:36:03";0,78;24,64;39,86;8,17;8,27;0,51;10,94
"08/08/2023 10:51:03";0,87;24,64;39,86;8,17;8,27;0,49;10,93
"08/08/2023 11:06:03";0,83;24,65;39,85;8,18;8,27;0,81;10,94
"08/08/2023 11:21:03";0,83;24,62;39,85;8,19;8,27;0,22;10,94
"08/08/2023 11:36:03";0,82;24,59;39,84;8,20;8,27;0,58;10,95
"08/08/2023 11:51:03";0,91;24,54;39,84;8,21;8,26;0,64;10,93
"08/08/2023 12:06:03";0,83;24,54;39,83;8,21;8,26;0,62;10,94
"08/08/2023 12:21:03";0,72;24,53;39,83;8,22;8,26;0,64;10,94
"08/08/2023 12:36:03";0,85;24,56;39,82;8,22;8,26;0,44;10,94
"08/08/2023 12:51:03";0,86;24,57;39,94;8,22;8,27;0,63;10,92
"08/08/2023 13:06:03";0,76;24,60;39,83;8,21;8,27;0,34;10,94
"08/08/2023 13:21:03";0,84;24,65;39,81;8,20;8,27;0,39;10,94
"08/08/2023 13:36:03";0,83;24,73;39,83;8,19;8,27;0,13;10,94
"08/08/2023 13:51:03";0,81;24,73;39,82;8,19;8,27;0,27;10,93
"08/08/2023 14:06:03";0,76;24,76;39,82;8,18;8,27;0,51;10,94
"08/08/2023 14:21:03";0,84;24,78;39,81;8,18;8,28;0,32;10,94
"08/08/2023 14:36:03";0,88;24,78;39,81;8,18;8,27;0,45;10,94
"08/08/2023 14:51:03";0,82;24,75;39,80;8,19;8,27;0,25;10,93
"08/08/2023 15:06:03";0,88;24,76;39,79;8,19;8,27;0,30;10,94
"08/08/2023 15:21:03";0,77;24,74;39,78;8,19;8,27;0,46;10,94
"08/08/2023 15:36:03";0,77;24,74;39,79;8,19;8,27;0,08;10,91
"08/08/2023 15:22:52";0,79;24,73;39,91;8,20;8,27;0,36;10,83
"08/08/2023 15:37:52";0,85;24,72;39,78;8,20;8,27;0,74;10,93
"08/08/2023 15:52:52";0,79;24,72;39,79;8,20;8,27;0,66;10,93
"08/08/2023 16:07:52";0,79;24,71;37,76;8,20;8,27;0,05;10,94
"08/08/2023 16:22:52";0,71;24,72;39,79;8,20;8,27;0,71;10,95
"08/08/2023 16:37:52";0,85;24,71;39,78;8,19;8,27;0,15;10,95
"08/08/2023 16:52:52";0,81;24,72;39,78;8,19;8,27;0,65;10,93
"08/08/2023 17:07:52";0,84;24,71;39,83;8,19;8,27;0,90;10,94
"08/08/2023 17:22:52";0,82;24,69;39,77;8,19;8,27;0,82;10,95
"08/08/2023 17:37:52";0,84;24,70;39,77;8,19;8,27;1,17;10,95
"08/08/2023 17:52:52";0,84;24,70;39,76;8,19;8,27;0,74;10,93
"08/08/2023 18:07:52";0,85;24,69;39,76;8,19;8,27;0,61;10,94
"08/08/2023 18:22:52";0,85;24,68;39,76;8,19;8,27;0,78;10,95
"08/08/2023 18:37:52";0,85;24,67;39,77;8,20;8,27;0,61;10,95
"08/08/2023 18:52:52";0,85;24,68;39,77;8,19;8,27;0,92;10,93
"08/08/2023 19:07:52";0,78;24,71;39,76;8,19;8,27;0,93;10,94
"08/08/2023 19:22:52";0,83;24,70;39,77;8,19;8,27;1,02;10,95
"08/08/2023 19:37:52";0,80;24,71;39,76;8,19;8,27;1,02;10,95
"08/08/2023 19:52:52";0,83;24,73;39,75;8,19;8,28;1,24;10,93
"08/08/2023 20:07:52";0,84;24,74;39,76;8,19;8,28;1,34;10,94
"08/08/2023 20:22:52";0,80;24,72;39,75;8,19;8,27;1,14;10,95
"08/08/2023 20:37:52";0,82;24,68;39,75;8,20;8,27;1,16;10,95
"08/08/2023 20:52:52";0,80;24,67;39,74;8,21;8,27;1,21;10,93
"08/08/2023 21:07:52";0,80;24,67;39,75;8,21;8,27;1,09;10,94
"08/08/2023 21:22:52";0,82;24,66;39,74;8,21;8,27;1,69;10,95
"08/08/2023 21:37:52";0,84;24,67;39,75;8,21;8,27;1,48;10,95
"08/08/2023 21:52:52";0,85;24,65;39,75;8,22;8,27;1,17;10,93
"08/08/2023 22:07:52";0,76;24,64;39,74;8,22;8,27;1,12;10,94
"08/08/2023 22:22:52";0,75;24,62;39,73;8,22;8,27;1,25;10,95
"08/08/2023 22:37:52";0,86;24,60;39,73;8,23;8,27;1,15;10,95
"08/08/2023 22:52:52";0,83;24,59;39,73;8,23;8,26;0,99;10,93
"08/08/2023 23:07:52";0,84;24,57;37,15;8,23;8,26;1,36;10,94
"08/08/2023 23:22:52";0,83;24,57;39,72;8,23;8,26;1,20;10,95
"08/08/2023 23:37:52";0,86;24,56;39,72;8,23;8,26;1,37;10,95
"08/08/2023 23:52:52";0,80;24,56;39,72;8,23;8,26;1,05;10,93
"09/08/2023 00:07:52";0,73;24,55;39,72;8,23;8,26;1,12;10,94
"09/08/2023 00:22:52";0,81;24,56;39,71;8,23;8,26;1,58;10,95
"09/08/2023 00:37:52";0,86;24,55;39,72;8,23;8,26;1,60;10,95
"09/08/2023 00:52:52";0,84;24,55;39,72;8,23;8,26;1,20;10,93
"09/08/2023 01:07:52";0,83;24,53;39,71;8,23;8,26;1,09;10,94
"09/08/2023 01:22:52";0,79;24,51;39,70;8,23;8,26;1,19;10,94
"09/08/2023 01:37:52";0,78;24,51;39,71;8,23;8,26;0,86;10,95
"09/08/2023 01:52:52";0,81;24,51;39,70;8,23;8,26;1,14;10,93
"09/08/2023 02:07:52";0,77;24,49;39,71;8,23;8,26;1,20;10,94
"09/08/2023 02:22:52";0,81;24,48;39,71;8,22;8,26;1,38;10,94
"09/08/2023 02:37:52";0,82;24,48;39,70;8,22;8,26;1,24;10,94
"09/08/2023 02:52:52";0,80;24,44;39,70;8,22;8,26;1,15;10,93
"09/08/2023 03:07:52";0,82;24,42;39,70;8,22;8,26;1,45;10,94
"09/08/2023 03:22:52";0,77;24,43;39,69;8,21;8,26;1,18;10,94
"09/08/2023 03:37:52";0,84;24,40;39,70;8,20;8,26;1,19;10,94
"09/08/2023 03:52:52";0,80;24,40;39,68;8,20;8,26;1,22;10,93
"09/08/2023 04:07:52";0,84;24,40;39,68;8,19;8,26;0,96;10,94
"09/08/2023 04:22:52";0,84;24,42;39,69;8,19;8,26;1,17;10,94
"09/08/2023 04:37:52";0,79;24,42;39,68;8,18;8,26;1,21;10,94
"09/08/2023 04:52:52";0,81;24,42;39,67;8,18;8,26;1,12;10,93
"09/08/2023 05:07:52";0,79;24,43;39,68;8,17;8,26;1,33;10,94
"09/08/2023 05:22:52";0,80;24,41;39,69;8,17;8,26;1,10;10,94
"09/08/2023 05:37:52";0,83;24,42;39,69;8,17;8,26;1,18;10,94
"09/08/2023 05:52:52";0,86;24,40;39,68;8,16;8,26;1,02;10,93
"09/08/2023 06:07:52";0,84;24,42;37,44;8,16;8,26;1,13;10,94
"09/08/2023 06:22:52";0,84;24,41;39,67;8,16;8,26;1,07;10,94
"09/08/2023 06:37:52";0,86;24,42;39,69;8,15;8,26;1,18;10,94
"09/08/2023 06:52:52";0,77;24,41;39,68;8,15;8,26;1,16;10,93
"09/08/2023 07:07:52";0,81;24,42;39,67;8,15;8,26;0,66;10,94
"09/08/2023 07:22:52";0,80;24,43;39,67;8,15;8,26;1,05;10,94
"09/08/2023 07:37:52";0,82;24,44;39,67;8,14;8,26;0,74;10,94
"09/08/2023 07:52:52";0,80;24,46;39,68;8,14;8,26;0,71;10,93
"09/08/2023 08:07:52";0,86;24,48;39,70;8,13;8,27;0,80;10,94
"09/08/2023 08:22:52";0,82;24,51;35,80;8,13;8,27;1,14;10,94
"09/08/2023 08:37:52";0,84;24,56;39,68;8,13;8,28;0,61;10,94
"09/08/2023 08:52:52";0,82;24,59;39,75;8,12;8,28;0,18;10,93
